1.170917596454517540e+00,-5.759322883528303905e+00,6.950908496223560107e-01,1.211288707638221718e+00,8.755352479195849247e-01,5.757334378097633820e-01,-6.985122774679600743e-01,-1.271030119485467846e+00,-8.144132750858545933e-02,-2.160600105929986192e-01,-4.371273212271833408e-01,-6.823832768899649182e-01,5.787317880633185752e+00,-3.850113152124201576e-01,9.000000000000000000e+00
-7.749576658835262144e-01,-1.143220114474964078e+00,-9.857697842283931200e-01,-5.427321548239425475e-01,-2.263650555807479314e-01,-1.384708162096131012e-01,-1.237567937565042797e-01,-3.524702755806390364e-01,3.589206973930064049e+00,-7.467418275986335008e-01,-2.583822097681868213e-01,-1.101652537420360067e-01,2.277605320735583416e-01,3.431131658645801275e-01,2.000000000000000000e+00
-8.992816225637574323e-01,-4.948039453587342318e-01,-2.916325438006623916e-01,-5.654220629040767054e-01,-1.307782213441138097e+00,-3.661723677339636662e-01,-4.907068833260730401e-02,-2.112103334305492908e-02,1.644220469356940661e-01,4.774538157880674483e-01,1.008988629319568453e+00,4.646978177299732060e-01,1.976166077713089608e-01,8.203060941633925907e-02,2.000000000000000000e+00
1.476936724402666989e+00,6.433065176690511144e-01,-7.275523178106985123e-01,-7.060776274081189685e-01,-6.033009811680589696e-01,-6.058151494986012686e-01,5.371107944791737587e+00,-1.122073808382655136e+00,-2.220446049250313081e-16,2.220446049250313081e-16,6.590674933787488143e-02,-1.331518748231601545e+00,-2.497416166440141194e-01,-5.281514318174640454e-02,5.000000000000000000e+00
1.675940197221991168e-01,1.562580262264960940e-01,2.390506058400370115e-01,-5.520800559030170085e-02,-6.346587270625048127e-02,-2.748481242276394010e+00,-1.351813412866935682e-01,2.375946634362668952e-02,3.543965413814920140e-02,-3.101577671308608508e-02,-3.451778193246113347e-02,-2.480763366664229252e-02,1.472367066359119292e-01,4.748529657217925859e-01,1.000000000000000000e+00
1.827214234478375277e+00,-4.235940190048853027e-01,-7.577190495312109420e-01,-5.253459447930375337e-01,-4.114197519465017105e-01,-7.848670939883328757e-01,5.008092981733981652e+00,-4.563986238012229801e-01,2.220446049250313081e-16,-2.220446049250313081e-16,-4.092031099001414152e-01,-9.933506516542550679e-01,-1.117905549555899686e-01,6.850788931755044664e-03,5.000000000000000000e+00
6.402645563115858529e-01,-4.935420500444758218e+00,9.869979471977172736e-01,9.949026896600052794e-01,2.066705137114138724e-01,-1.253296343227470189e-01,-4.119273439166818429e-01,-1.152106620171446494e+00,5.371381088107797908e+00,-1.125428336771598703e+00,-5.290488554541310506e-01,-2.690392164281327769e-01,-1.936175824885189023e-02,4.380593249946558299e-01,8.000000000000000000e+00
-2.418916783555860039e-01,3.345604246354261235e-02,3.134980829853550865e-02,8.478207623949551852e-02,1.610419506336080442e-01,5.555037193949925456e-01,7.273133160253858476e-01,7.207042601267124038e-01,7.517226894239387169e-01,5.888114332379679183e-01,4.548181411190634904e-01,-5.212296041800205337e+00,1.023117191725901876e+00,9.159186306614210960e-01,6.000000000000000000e+00
2.445411712119405223e-02,-5.902636706566877223e-03,5.400086241590003056e-01,1.210983769135968391e+00,1.190852121105726025e-01,-1.682874685954456606e-02,1.301951124635050361e+00,6.380368340022697371e-01,3.420919161401765329e-01,-4.098620911681171819e+00,9.323055795342183316e-02,-2.663128584974039370e-02,-5.579263829528380292e-02,9.316231026099930368e-02,4.000000000000000000e+00
-4.493359906537618187e+00,2.411301346701246739e-01,2.223037490633197333e-01,1.823192173080179224e-01,4.979390472671231249e-01,5.289512896975420153e-01,5.351022763959272233e-01,5.375308753708184506e-01,3.300324158966371213e-01,4.882047453352158506e-01,2.794630322657396526e-01,4.077562998800299265e-01,4.437691968951575916e-01,-5.649065088275357027e+00,0.000000000000000000e+00
9.023983362915035666e-01,1.281950004674521360e-01,1.066272259100289777e+00,9.581221742508477801e-01,2.798906314336560563e-01,8.246589231636363149e-01,1.269941502238707720e+00,-4.347372517111258716e+00,-7.912886277370678734e-02,-3.303580218237511801e-02,-3.411011998917623522e-02,-8.902541647964001825e-03,-1.949820393594059453e-02,1.609506870085806174e-01,4.000000000000000000e+00
1.089939128362772625e+00,8.121722357690637217e-01,-5.434608534495099619e+00,1.224758034789732442e+00,4.237916898179612257e-01,7.881746852442306217e-02,-1.205511563152708021e-01,-1.117444388900488139e+00,5.096267968584541563e+00,-4.310394552792824463e-01,-1.360004109924475069e+00,-5.678370174107746360e-01,-1.623585976806851683e-01,-2.299657085484174690e-02,8.000000000000000000e+00
2.647870027224863421e-02,-4.633074900679936547e+00,9.606354755274943980e-01,1.190392274255811511e-01,1.111794447539171671e-01,-2.857060677331269005e-03,-7.108197698060925163e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.125564625817588649e-03,-8.853432257492754864e-02,6.879395497274565230e-04,8.997194765101768077e-02,0.000000000000000000e+00,1.000000000000000000e+00
-8.778818670210738473e-01,-2.845255223686434243e-01,-7.699078069044505979e-01,-1.352121339761589880e+00,-3.474219935520292957e-01,-9.636307115083986297e-02,-2.759606859680685531e-02,4.909934687857748781e-01,2.109293714495046768e+00,5.077003622093902990e-01,1.165086571251079395e+00,5.893251766314264728e-01,1.483408327193482812e-01,2.139917227276564304e-01,8.000000000000000000e+00
1.246111918365340188e+00,4.502750882719386283e-02,-2.267359613819027730e-01,-8.162429105078246039e-01,-8.370529672567115220e-01,5.745210142116437879e+00,-5.001243113030828802e-01,-8.749415350696401195e-01,-2.756016916518500004e-01,0.000000000000000000e+00,-5.279418760937686361e-01,-8.846075222822286088e-01,-9.742483758318569442e-02,-5.712587110929988332e-02,5.000000000000000000e+00
-8.294675700671354512e-01,8.462101946009797926e-03,-2.223330587468487218e-01,-1.178286615768432188e+00,-2.982203051443532704e-01,-2.817312871687072118e-03,6.443258423634912191e-02,-2.102571244970870001e-01,4.267579007684343395e+00,-4.440892098500626162e-16,-1.373431794692506980e+00,-9.126289953516861786e-01,-7.997561539880344850e-02,-2.258526011835877700e-02,7.000000000000000000e+00
6.691016264990048423e-01,2.357080521439609555e-01,2.916070598420652527e-01,8.184195814747237119e-01,6.301292992177406349e-01,4.307760032617905521e-01,3.931852367081811739e-01,4.493866888147859395e-01,2.108918309663330160e-01,3.004534119928674585e-01,5.235061998006327322e-01,-5.511150076266556397e+00,4.386030707369301673e-01,3.058263014189193107e-01,0.000000000000000000e+00
-2.093941124227528539e-01,8.518187788063902310e-03,8.552247343230223731e-02,1.401072414783623987e-01,1.157259877869879494e-01,2.008355469998223120e-01,1.798412306179051345e-01,3.198386618459845288e-01,4.327917518311521494e-01,9.486468139993091686e-01,-5.527695184872111867e+00,6.538284699590413140e-01,8.669622643503038795e-01,6.498122310389375933e-01,9.000000000000000000e+00
-7.673779357596371975e-01,-8.642688155426903052e-01,-1.250679114464825936e+00,-2.022727116661509061e-01,-6.920861378278719833e-02,-1.355996335417453125e-02,1.519124101721227138e+00,3.571057264156436428e-01,-8.686849262649659620e-01,-7.952237061195981394e-01,-5.066582419789726899e-01,-5.453370089870905879e-01,5.952902412201331650e+00,-3.308276427581646750e-01,3.000000000000000000e+00
7.749732831358160379e-01,1.614852000688592026e+00,-4.022239236614525426e-01,-1.166525897000560974e+00,-8.104518687650230646e-01,-2.765511979881196680e-01,5.272504624015587282e+00,-1.035903379036395400e+00,-2.220446049250313081e-16,2.220446049250313081e-16,-5.016280309269054438e-01,-9.972173605796408324e-01,2.960544723154557092e-02,-8.563134492680250787e-03,5.000000000000000000e+00
-4.227361146821286830e+00,2.127914082849149402e-01,-7.598671159191106028e-03,7.490936238960799187e-03,7.804730837960327516e-01,1.385499072527651032e+00,4.912353346322965997e-02,-1.519346475790367412e-01,1.490676216596861225e+00,2.237571031645868569e-01,-3.899741269768310481e+00,2.643756866035695818e-01,3.351651374758946034e-02,-5.185767960249476616e-02,4.000000000000000000e+00
9.028467970454794322e-01,1.041285607679866221e+00,1.313283276546885592e+00,4.138421326881192019e-01,1.023841618605851878e+00,1.292389350374895773e+00,-5.381373864646540994e+00,7.090684324710394559e-01,1.467077200864890241e+00,8.186996120773522012e-01,-2.267211837365752380e+00,-3.639147252823717871e-01,-1.941557085879244138e-01,-1.673907150136484390e-01,9.000000000000000000e+00
-5.034927777924135262e-01,-2.239060054233000252e-01,-4.661668902416229998e-01,-1.207528399374666606e+00,-5.169119459807469674e-01,-3.240226534205570275e-02,-6.222309009131299362e-02,-3.685760096673096342e-03,1.272309984967772145e-01,1.713484672734715275e+00,6.342652853322154893e-01,-7.753840729092012496e-02,1.138758394786098804e-01,-8.188540308293822123e-02,2.000000000000000000e+00
-3.712715482264105082e-01,-1.761503204513255039e-01,-1.019999203153392875e+00,-8.538215102833071057e-01,-1.107344045154179391e-02,4.983979721929587825e-02,8.905200529404289078e-02,1.550687452073309380e-01,-4.953298757988111589e-02,3.774612708199556188e+00,-4.440892098500626162e-16,-5.680082324096793478e-01,-1.380543985748473590e+00,-9.477207588104155644e-02,7.000000000000000000e+00
7.090455943970277453e-01,1.666857561417522948e+00,-3.715352385317355344e-01,-7.888042568939874766e-01,-7.731137594527839330e-01,-8.860004640468321924e-01,5.650577551708337865e+00,-8.362619027747963951e-01,-6.381531609316823950e-01,2.220446049250313081e-16,1.197204115342864750e-01,-1.015893396022218509e+00,-4.044034188069028923e-01,-9.261360865580212098e-02,5.000000000000000000e+00
6.049776248641944854e-01,1.685582685394000357e-01,8.243972804294608103e-02,2.394955715449094136e-01,2.737189120030389944e-01,5.737891853525874941e-01,7.912490876252666894e-01,5.989403026701467514e-01,4.127692337734318873e-01,3.844291215100166248e-01,1.154626664285910209e+00,-5.177114858665863295e+00,3.031572887675375583e-01,1.809546062140316991e-01,6.000000000000000000e+00
-1.398393576802789084e+00,-2.183018687226416232e-01,-2.284125358045523968e-01,-8.612088653016299888e-01,-1.213659289071526981e+00,-1.569881513024573572e-01,1.222549136627232524e+00,3.429644309426969073e-01,-1.807493652578671117e-01,-3.665616430356832822e-01,-1.234728480587107047e+00,-4.171648708159638730e-01,6.181940737353635029e+00,-5.976625271710167553e+00,3.000000000000000000e+00
-1.075034282278918285e-01,-1.009718344207296559e-01,-1.070985823142910631e-01,-4.148396296891818658e-01,-1.117052096626550473e+00,-6.587894918764620744e-01,2.145514856124020042e-03,9.528355155989576275e-02,1.299313654919944661e-01,-5.050496733364795432e-02,-1.761843208153521800e-01,-2.554788967918359965e-01,-1.508868023379346113e-01,-1.318633664536830175e-01,3.000000000000000000e+00
-4.084624086329776027e+00,1.883262385112125514e-01,1.154347274651583710e-01,1.140488066077005591e-01,1.185350782881078313e-01,1.589711800718631718e-01,4.874835688515697374e-01,8.814172500343970817e-01,5.367482542879290497e-01,4.237444521067902370e-01,1.164053386002749324e+00,6.197224714487510333e-01,2.161683351660594887e-01,2.936905040601303085e-01,6.000000000000000000e+00
-1.220959997820598719e+00,-8.040080771170740048e-01,-7.230939346669424950e-01,-5.261846586127956193e-01,-2.486160716971861362e-01,8.603448505944406577e-01,6.826712560941790020e-01,-4.978220156967705368e-01,-7.857120854122436882e-01,-6.715014446358740230e-01,-3.614836022076812760e-01,6.028900506932490799e+00,-1.739885253112820607e-01,-5.238725128762395933e-01,3.000000000000000000e+00
-1.077125987716507804e+00,-7.512070934826334812e-01,-8.919684112029999667e-01,-7.508245032087599302e-01,-2.787505664953533469e-01,-2.122463825754044020e-01,-1.449031772210727098e-01,-1.181823504664190061e-01,-2.023088347412804744e-01,3.335031544445817175e+00,-5.953654390476050828e-01,-1.245461480530177661e-01,-9.441802552813068072e-02,-5.579873105421559454e-02,2.000000000000000000e+00
3.819011888624761486e-01,6.950043477883290910e-01,2.697367340055337737e-01,-4.939302497890976085e-01,-1.174309463817602373e+00,-6.813002955192573040e-01,4.557624898260706381e+00,-3.435692519910138465e-02,-2.220446049250313081e-16,0.000000000000000000e+00,-4.409346983281237087e-02,-1.316706814073407950e+00,-2.651139596145202226e-01,2.213473474186730683e-02,5.000000000000000000e+00
7.039846909980163048e-02,4.189030336929771003e-01,1.582050087576553521e+00,2.478107435782569701e-01,3.056135261160373151e-01,1.312110314209475659e+00,-4.501589383565063329e+00,5.679023384360322169e-01,1.669251005717908853e-02,-3.143995369397289963e-02,-5.429123161524440633e-03,-6.559788920403875068e-02,-2.154367333759310554e-02,-7.694360386526177820e-02,4.000000000000000000e+00
-7.418044794759039995e-01,-3.211113270690947319e-01,-8.974997404637963250e-01,-9.310411262510531749e-01,-1.799566933558289783e-01,8.590580022211626865e-01,6.949931393190788009e-01,-1.105192498186534644e-01,-3.212408786847311681e-01,-6.872659693100979794e-01,-6.239351558541696985e-01,-3.965321467503688524e-01,-1.505813193670269001e-01,6.052959459296118006e+00,3.000000000000000000e+00
-9.142685036202966575e-01,4.239035430409354710e-02,1.437808728769662814e-02,-2.728955356884460670e+00,-6.844771629012913472e-02,-4.472449596632799285e-02,-2.164475140904076333e-02,5.322780895545498048e-02,-9.259292643305583326e-02,5.515603777696664878e-02,-6.821988430404601900e-03,-1.232800965524250003e-02,1.061794995012330656e-01,1.428757636621693639e-01,1.000000000000000000e+00
6.650662569941068192e-01,1.557570567907200498e-01,1.726486342973814203e-01,3.510451258881592818e-01,1.190102515063522493e+00,4.825895644800055617e-01,3.455864468115144583e-01,2.741987991212026521e-01,3.993861787003989416e-01,5.716337086156981773e-01,6.445126072602791467e-01,4.116161783657177331e-01,-5.670074461426487744e+00,8.063948073538580452e-01,0.000000000000000000e+00
-1.988345863546067127e-01,1.421471460965496592e-01,1.361994361458274128e-02,-2.000368158180655165e+00,-5.638386874172058860e-01,-3.373201299584471791e-02,-1.204882815927055262e-02,-2.106680566658525322e-03,8.536752643805822771e-03,-4.688082106248425696e-02,-6.830496757620485582e-03,6.397789754837179821e-02,-2.411874199668484486e-02,-1.865670601360691627e-02,1.000000000000000000e+00
2.867036325449379142e-01,1.180854370806194709e-02,6.369505570002249595e-01,1.206480505369130540e+00,1.313996132106122761e-01,3.268585598941527864e-02,1.012558951962992948e+00,7.940172574064046085e-01,6.344374649585038384e-04,-4.539201429636312568e+00,1.074028212454124276e+00,1.687726830425440028e-02,3.814429522832241126e-02,4.509780284618991608e-02,4.000000000000000000e+00
-4.832507546010621269e+00,1.042940441756284198e+00,1.095529803169326133e-02,-3.935707860272971148e-01,-1.056954960159688817e+00,5.312820225539228502e+00,-6.152159439912501249e-01,-8.137451838179527996e-01,0.000000000000000000e+00,-4.608863482064913253e-01,-8.953784163875906366e-01,-1.664542070728330936e-01,-6.390797982564734581e-02,-1.328329826514800666e-03,5.000000000000000000e+00
-5.322382239350571531e-01,-4.731169435023722114e-01,-1.118607776151210098e+00,-6.466746247332315622e-01,-3.872143158168928068e-01,-4.198924650109181478e-01,2.966591210158890046e+00,-1.077958004885199106e+00,-7.356236551955287473e-01,-3.748041324171260680e-01,-4.768592990002114007e-01,-6.400545042693508435e-01,5.918015532262674405e+00,-1.086535678700661478e+00,3.000000000000000000e+00
-1.157547545692828805e+00,-4.059025735511829769e-01,-8.025635562178857763e-01,-7.679356295090099538e-01,-3.827661195279468132e-01,-2.226150881368700318e-01,-1.493209428569364228e-01,-2.549581944354333274e-01,5.545354078526599118e+00,-2.827238362311003783e+00,-2.350782538727521631e-01,-3.519696772274000240e-02,-9.758449020608961355e-03,1.130833849992662066e-01,2.000000000000000000e+00
-3.903877125524793268e+00,6.116763722987939023e-01,3.443768017014436911e-01,3.799110677039745365e-01,4.591246851731104472e-01,4.400195042267159851e-01,4.263069945652211978e-01,6.683610422235066739e-01,4.949333197575456200e-01,4.317636878928343691e-01,4.146652754443342914e-01,4.161934623752050477e-01,-5.898289885213097605e+00,5.202007613617660731e-01,0.000000000000000000e+00
-5.405623708971493357e+00,2.098103849158774459e-01,2.219477204811894921e-01,1.652430333433489995e-01,2.489287112637597055e-01,3.462817756345331066e-01,4.777037491958668891e-01,7.067769113983899398e-01,7.372710651059968257e-01,7.146734071052287529e-01,9.123160151033482546e-01,-5.324938042931887772e+00,4.670108541768898114e-01,7.001438552463696841e-01,6.000000000000000000e+00
3.664440853947947829e-01,1.432824683484396289e+00,-5.393496596085556760e+00,8.554599090313863563e-01,7.527613356162048408e-01,1.113657146635435025e-01,-4.852850761546678715e-02,-5.135775721955986306e-01,-1.185888215630974685e+00,5.653289951256788903e+00,-1.293316957374015308e+00,-6.168848620509259639e-01,-2.101889962985367122e-01,-1.160922382993776480e-01,8.000000000000000000e+00
-2.317568571531390398e-01,-9.072478282552792761e-02,-2.478853964919491393e+00,-6.013216661784599459e-01,-4.885344634136856712e-02,2.733975802906014607e-01,1.265709764614619814e+00,8.060140838045312117e-01,1.351118921531422323e-01,-7.363518014380404653e-01,-1.074063926088563825e+00,-4.042878390110713482e-01,-2.833369982828353173e-01,5.773937880757824992e+00,5.000000000000000000e+00
2.927916736107629703e-01,4.623118983367215939e-01,9.067117565671749535e-01,4.541880029691486298e-01,4.835384757875092476e-01,4.834496047132893493e-01,3.050374322816395978e-01,2.283025528858282360e-01,3.637891887881143926e-01,4.221084190397546010e-01,-5.577157556182985587e+00,6.351894728571640947e-01,5.031606437600528725e-01,2.931773329413120965e-01,0.000000000000000000e+00
-5.190479417978843824e-01,-4.250407314982782014e-01,-1.359398896598972062e+00,-6.111071313347697931e-01,-1.161215252475686910e-01,-6.420118358620463539e-02,1.470577133747009935e+00,8.536374307007860152e-01,-3.201961747570631345e-01,-9.976157495520434626e-01,-8.982117951116252996e-01,-4.349274948075261271e-01,-3.392531418804383136e-01,6.055601125611398849e+00,3.000000000000000000e+00
-2.077146862515771852e-02,9.992217388384629431e-03,-3.135951659280635795e-01,-1.959678537648199104e+00,1.103145649532994987e-01,8.723748739071268687e-02,7.764198539937683385e-02,-1.720741301557349168e-02,1.218091941457435379e-01,1.809085808399681916e-01,3.410756290535070789e+00,1.247053207906354544e-01,-9.343074207372221718e-01,-6.487535418276910715e-01,7.000000000000000000e+00
1.205234706264903588e+00,-5.656613660730425153e+00,7.165969016606998920e-01,6.703118249057054001e-01,1.665519558563497426e-01,7.778750150533531027e-02,-1.997999669749661589e-01,-5.693686063620051474e-01,5.019281309968233629e+00,-1.144988245851230602e+00,-9.146217274428226629e-01,-2.406613114000392128e-01,-1.456951202628035125e-01,-1.000814483166679314e-01,8.000000000000000000e+00
-2.522479221736412813e-01,-4.612875194664072670e-02,-6.896423605579129479e-01,-2.292758714082200999e+00,0.000000000000000000e+00,1.743880793121821426e-02,6.012294351963629602e-01,1.772213960296916690e+00,3.520858569228680901e-01,-8.548002373633195594e-01,-1.234820030658630774e+00,-2.602976368513743033e-01,-2.162659885176840824e-01,5.481124385037647428e+00,5.000000000000000000e+00
5.571277762690263202e-01,1.037925610244161412e-01,1.595980451327472238e-01,7.334866500763448371e-02,1.691784010303656327e-01,2.543398465136754716e-01,5.454102364057271668e-01,9.217012394262878994e-01,7.296412427994896088e-01,6.941485130027161832e-01,7.571345780255516189e-01,5.888193620373396442e-01,4.055881438340107614e-01,-5.852563491917695870e+00,6.000000000000000000e+00
1.052498403321516562e+00,-5.375412122353052879e+00,6.968745580458899358e-01,5.488621043383707931e-01,2.745900333068138632e-01,6.226202699072935776e-02,-3.474013582346960893e-01,-1.713321342140129211e+00,5.753923727147416400e+00,-9.499755480175962052e-01,-8.860983575367533671e-01,-8.875562094074118669e-02,-8.326223582357683561e-03,-8.229333064507660112e-02,8.000000000000000000e+00
-4.865129834036930334e-01,-2.471223068991681426e-01,-2.962262713967389605e-01,-7.298665675088265026e-01,-9.362667478371196061e-01,5.524287088105687360e+00,-1.030539985704760131e+00,-5.343365141585151301e-01,-2.448687425441138377e-01,9.213838356778691896e-03,3.906964746163870128e-01,1.831722669986663110e+00,-5.767291368845839372e+00,3.520138643185077854e-01,8.000000000000000000e+00
-5.202642883925854278e+00,7.808498492154469783e-01,1.462257699377613296e+00,8.504495935577973675e-01,2.110894277303919431e+00,-3.970557999129885385e+00,2.336197873050962492e-01,1.209917516547303062e-01,-4.859699784873772188e-02,-3.314156002330614914e-01,-1.068902067965057601e+00,-5.171910416475777872e-01,6.181423342989996073e+00,-2.477119038781472327e-01,9.000000000000000000e+00
5.585246941063810588e-01,3.196073394865013295e-01,3.953198480183350849e-01,8.691241146392163497e-01,6.688440103406336767e-01,3.410855019777000452e-01,3.358313331495005327e-01,3.377653315514458354e-01,2.989867570264275187e-01,3.751192968592500510e-01,6.279186542762797973e-01,-5.564781735777363458e+00,5.165766396341204825e-01,3.305843686632323752e-01,0.000000000000000000e+00
1.835339438614416174e-01,1.428793905529834873e-02,-7.083239693601006692e-02,1.159472190590342233e+00,9.150865951816395949e-01,-2.491750615138704425e-02,2.404642181607502538e-02,-2.492031448087130702e-02,1.938477809061239232e-01,2.269042207257634836e+00,-1.485748724403235244e-02,-4.243454016303299881e+00,8.226131077431020344e-02,1.474549404902858463e-02,4.000000000000000000e+00
1.029882452909453017e+00,1.263881307941586707e-01,1.121370173495727651e-01,4.262696718268277341e-02,7.225726873618543156e-02,-3.607466636628620105e-02,-2.479128555427553948e+00,-1.478366153989774112e-02,3.899591986094730345e-02,-4.878677129306630000e-02,4.051872831945080300e-02,3.230125773525038824e-02,-7.676208790316429997e-02,8.412343851375925219e-02,1.000000000000000000e+00
